ModelGeneID	5h-HUVEC.uninfected.sc.rep1	5h-HUVEC.uninfected.sc.rep2	5h-HUVEC.infected-Candida.SC5314.rep1	5h-HUVEC.infected-Candida.SC5314.rep2
364.1	0.4250	0.0161	1.1236	0.0000
89872.1	1.2866	0.3460	1.6709	0.0000
21.1	5.8543	5.7761	5.8830	1.0542
24.1	0.6832	0.3933	1.1372	0.1003
10057.2	3.0764	4.7185	2.1462	0.7910
125206.1	0.2416	0.2220	0.3492	0.0000
200010.1	0.4227	0.1137	1.0332	0.0000
6524.1	0.2404	0.0069	0.4739	0.1841
159963.1	0.0112	0.0000	0.0299	0.0000
79581.1	13.3250	10.8299	11.0866	3.0928
55065.1	0.8353	0.0000	1.8782	0.0697
3764.1	0.0085	0.0000	0.0181	0.0000
6833.1	0.8701	0.0011	1.6751	0.0809
10060.1	0.0148	0.0000	0.0355	0.0000
3767.1	0.9138	0.0360	0.0281	0.0000
5950.1	0.1890	0.0903	0.1555	0.0000
64220.1	0.0356	0.0000	0.0293	0.0000
5947.1	8.1396	8.8620	11.8723	1.3343
5948.1	0.0249	0.0000	0.0000	0.0000
949.1	6.0870	4.6217	6.4139	0.3543
29881.1	0.3529	0.0000	1.1066	0.0522
2350.1	0.3570	0.0109	0.4136	0.0000
3248.1	0.0267	0.0000	0.0326	0.0000
166929.1	5.4432	7.3671	4.9864	3.4840
56261.1	2.6563	3.4276	2.1117	1.3995
3658.1	5.5963	8.2952	3.9234	1.8018
122481.1	0.2780	0.0985	0.4685	0.3290
203.1	3.1828	2.9271	3.4463	2.0565
159.1	20.3397	40.5585	19.1845	13.6892
122622.1	0.4632	0.8039	1.4745	0.2374
122622.2	0.4632	0.8039	1.4745	0.2374
11212.1	7.6623	8.6623	4.9155	3.9199
383.1	0.0536	0.0431	0.0229	0.0000
1371.1	5.1596	11.2836	7.1035	2.0945
1503.1	13.3894	16.9298	10.9378	2.9622
56474.1	2.4925	3.8522	2.8537	0.4479
1491.2	0.6719	0.7750	0.7466	0.0000
2987.1	37.6159	40.7427	51.9678	16.1928
5860.1	8.1115	12.2391	6.6131	1.2551
9453.1	4.7005	7.3451	3.5249	0.8639
2023.1	370.5137	418.6724	497.9466	118.8247
2027.1	2.2330	1.9068	2.4564	0.3834
2027.2	2.2330	1.9068	2.4564	0.3834
2026.1	6.7801	8.7383	37.8350	4.6122
9843.1	7.3499	6.5353	6.0871	0.6554
80308.1	10.4191	9.9324	7.1523	3.0705
80308.2	10.4191	9.9324	7.1523	3.0705
7360.1	8.3930	13.9990	8.1993	1.0978
7360.2	8.3930	13.9990	8.1993	1.0978
2597.1	407.2753	436.1917	490.5234	131.8264
26330.1	0.0139	0.0507	0.0000	0.0000
2673.1	9.6599	11.1505	7.9377	2.5673
9945.1	1.0135	1.4077	1.1122	1.0327
2752.1	17.0081	18.4382	14.8752	5.8296
51557.1	0.0000	0.0000	0.0077	0.0000
1800.1	0.3386	0.0731	0.8560	0.5010
2762.1	5.6672	8.0298	6.1657	2.5486
2643.1	1.2705	1.7375	1.4962	1.6727
761.1	0.0274	0.0000	0.0195	0.0000
766.2	1.3575	0.0165	2.5649	0.0000
771.2	0.8238	0.2927	0.8687	0.0000
358.1	2.3547	4.4255	6.0688	0.8376
361.1	0.0000	0.0000	0.0000	0.0000
4284.1	0.2265	0.0299	0.3095	0.1638
359.1	0.0000	0.0000	0.0000	0.0000
362.1	0.0894	0.1593	0.0717	0.0000
3145.1	3.2238	3.9827	2.8113	0.7748
586.1	22.6128	29.0915	26.9831	7.5457
3614.1	19.8730	17.2856	23.7085	8.2374
3615.1	46.5102	62.4458	49.3116	13.3506
3614.2	19.8730	17.2856	23.7085	8.2374
682.1	154.4649	228.0892	149.3475	63.7178
29926.2	7.9774	9.1993	7.5133	1.4403
29925.2	7.2951	6.0568	4.8650	1.1389
4351.1	2.6023	3.2040	2.8649	0.1810
100287639.1	0.0156	0.0000	0.0000	0.0000
441024.1	0.2939	0.7159	0.4084	0.3351
65220.1	11.2163	10.8903	10.5559	5.1203
389015.1	0.0235	0.0241	0.0805	0.0000
6553.1	1.2905	1.0584	1.9372	1.0121
2821.1	27.7628	26.6772	33.3707	8.0657
5230.1	72.9740	103.9307	86.2238	28.3601
375056.1	5.3824	9.4421	5.3954	1.7525
5232.1	0.0000	0.0000	0.0000	0.0000
5236.1	4.1973	4.6362	5.5850	2.4808
55276.1	9.3945	23.4727	16.6157	6.0710
5372.1	2.2092	2.3027	2.3494	1.3490
5373.1	2.7580	2.0685	1.9743	0.3587
80025.2	4.2737	4.5115	3.5987	2.0881
53354.3	0.1489	0.3619	0.2301	0.1077
53354.2	0.1489	0.3619	0.2301	0.1077
80025.3	4.2737	4.5115	3.5987	2.0881
80025.4	4.2737	4.5115	3.5987	2.0881
210.1	9.6505	7.4949	7.2966	0.4953
210.2	9.6505	7.4949	7.2966	0.4953
60490.1	2.4791	3.2640	1.5253	0.0000
79717.1	5.0423	10.2641	4.4011	0.0000
58510.1	0.5013	0.0000	1.0558	0.4017
153201.1	0.2471	0.0000	0.4228	0.0000
221823.2	0.0193	0.2543	0.0000	0.0000
5631.1	16.6015	17.5452	13.4374	8.2991
221823.1	0.0193	0.2543	0.0000	0.0000
5634.1	12.6397	19.8249	10.1120	3.1818
29968.1	18.5221	36.9002	11.7373	2.1307
29968.2	18.5221	36.9002	11.7373	2.1307
8781.1	0.5649	2.0353	2.2441	0.0000
5723.1	3.2183	4.3344	3.3277	0.0000
55312.1	6.8781	18.8470	7.3096	3.4659
6888.1	74.9179	73.9934	60.4827	15.4227
79896.1	0.5338	1.3760	0.6304	0.0000
7086.1	53.7725	33.9504	54.7983	13.3842
84076.1	0.0000	0.0000	0.0340	0.0000
8277.1	0.2078	0.0000	0.4567	0.0000
27010.1	0.6515	0.6505	0.6674	0.3900
7167.1	87.0865	80.9176	135.5312	27.0169
286016.1	1.0364	0.3071	1.0185	0.0000
2582.1	8.5356	16.4002	9.0494	1.1719
2582.2	8.5356	16.4002	9.0494	1.1719
6675.1	41.5819	24.1336	38.5397	21.2237
91373.1	8.0020	12.4933	17.5682	4.9313
7390.1	3.8716	4.1872	3.0249	1.5687
6563.1	0.0297	0.0000	0.0565	0.0430
8170.1	0.2492	0.0000	0.5414	0.0000
374569.1	0.0653	0.0251	0.0588	0.0000
100507855.1	0.4864	0.6522	4.3283	0.8323
31.5	5.7792	7.1514	4.2429	1.4336
31.4	5.7792	7.1514	4.2429	1.4336
31.2	5.7792	7.1514	4.2429	1.4336
31.3	5.7792	7.1514	4.2429	1.4336
31.1	5.7792	7.1514	4.2429	1.4336
93034.2	0.0106	0.0097	0.0113	0.0000
55191.1	5.6768	5.9156	6.1004	1.3827
132.1	4.6838	5.6315	4.8253	0.5168
132.2	4.6838	5.6315	4.8253	0.5168
112611.1	2.8074	3.3703	1.4561	1.5382
98.1	0.5983	0.7088	0.6626	0.0000
97.2	6.7504	7.7072	7.3419	2.5323
97.1	6.7504	7.7072	7.3419	2.5323
51005.1	4.3517	4.2938	4.3238	1.0050
471.1	9.1322	14.3628	8.2585	0.5585
435.1	8.2145	8.8482	6.7829	3.1758
171425.1	0.1166	0.1087	0.1559	0.3415
171425.2	0.1166	0.1087	0.1559	0.3415
132789.1	2.8163	4.4642	2.1740	0.5370
10007.1	8.3595	15.5201	5.8238	3.3232
2584.1	8.2040	11.1022	9.0702	1.5177
2585.2	1.0684	1.8963	1.5256	1.2381
2585.1	1.0684	1.8963	1.5256	1.2381
2592.1	2.4806	4.7605	2.3821	0.4978
2592.3	2.4806	4.7605	2.3821	0.4978
2592.2	2.4806	4.7605	2.3821	0.4978
5471.1	2.4630	4.8636	2.3194	0.7059
84264.2	0.6246	1.2438	0.8937	0.2243
84264.1	0.6246	1.2438	0.8937	0.2243
3034.1	0.1187	0.2349	0.1051	0.0000
144193.1	0.0941	0.0344	0.1510	0.0000
2739.1	27.3953	61.6889	25.3050	12.8255
3612.1	5.9963	7.2125	3.8878	1.1795
3613.1	2.1201	2.4938	2.5207	1.1471
8776.1	5.4600	5.0274	4.9380	0.7373
2978.1	0.5489	0.0164	1.0778	0.0000
4953.1	49.7778	40.7976	33.8669	13.4899
5214.1	155.4119	108.6163	147.4805	26.7087
5211.2	25.3302	24.7732	33.1273	8.8789
5213.1	11.3415	17.0402	12.7049	3.2378
10050.1	0.0000	0.0000	0.0000	0.0000
10786.1	0.0586	0.0343	0.0125	0.0000
10246.1	0.1148	0.0000	0.2807	0.0000
6569.1	0.3674	0.0000	0.7958	0.0000
10568.1	0.2017	0.0000	0.4123	0.0000
5198.1	11.8355	15.5892	9.8172	1.2714
5315.2	129.0508	150.7817	131.9943	40.2501
5313.2	1.2954	0.0235	2.6847	0.9427
5315.3	129.0508	150.7817	131.9943	40.2501
113675.1	5.0948	2.8350	4.9609	1.9800
7298.1	13.2096	24.7890	10.5432	1.6654
131669.1	0.0823	0.0000	0.2571	0.0000
5973.1	2.3040	2.2793	2.8036	0.9332
1635.1	17.9278	18.7495	16.3658	6.3297
286297.1	0.0000	0.0000	0.0000	0.0000
10560.1	2.4156	2.7473	1.7673	1.6435
191.1	25.6291	22.0150	22.9207	5.4227
10768.2	24.4088	23.1326	22.6639	5.8998
10768.1	24.4088	23.1326	22.6639	5.8998
51660.1	4.5915	6.6132	4.6046	1.2417
25874.1	3.4336	6.4318	3.6016	3.1163
5205.1	15.0061	16.8189	20.3058	4.6585
57198.1	15.3332	16.0230	14.4054	3.0784
23250.1	13.5756	9.5909	12.7786	2.7557
286410.1	7.7976	10.4418	7.3844	1.8141
5243.1	0.2104	0.0915	0.1940	0.0472
55856.1	2.1380	4.2769	1.9072	0.0000
7350.1	0.0288	0.0000	0.0000	0.0000
26027.1	0.6599	0.0938	1.2638	0.1965
10058.1	0.3440	0.5857	0.4934	0.0000
51458.1	0.2424	0.0000	0.4321	0.0000
948.1	0.0791	0.0913	0.1292	0.0000
10928.1	19.1684	15.1936	15.3651	4.5164
1728.1	82.9600	81.1832	61.0883	18.6249
2946.1	0.5522	0.5853	0.6425	0.0000
125981.1	1.0204	0.0000	2.1514	0.0000
55331.1	3.4632	5.5356	3.7145	1.9815
340485.1	0.8282	2.0572	2.7983	0.0000
5660.1	368.5616	285.5901	370.5972	99.6048
2760.1	7.2846	7.2347	5.7035	1.7756
57704.1	18.7876	25.9369	14.9619	6.1093
4759.1	0.1474	0.0000	0.5124	0.0000
10825.1	2.0211	2.3995	0.5068	0.3266
7903.1	3.1295	3.4997	2.5262	1.3370
3991.1	1.6144	0.9154	2.5963	0.3161
9388.1	7.2354	2.5812	7.7176	2.4052
13.1	0.2399	0.2169	0.1351	0.1644
747.1	1.6318	1.3533	2.3322	0.3811
221955.1	3.9888	3.4642	3.7259	2.6204
5408.1	0.2944	0.0000	0.7442	0.0000
5406.1	0.0547	0.0000	0.1171	0.0000
57104.1	17.5284	21.6661	23.7173	9.3480
8513.1	0.0000	0.0000	0.0000	0.0000
5407.1	0.1859	0.0000	0.3976	0.0000
119548.1	0.0000	0.0000	0.0191	0.0000
2170.1	0.9033	1.1256	0.3952	0.0000
2169.1	0.0085	0.0000	0.0000	0.0000
2173.1	0.0077	0.0000	0.0165	0.0000
2171.1	0.2840	0.8340	1.1931	0.7922
2172.1	0.5067	0.0132	1.3547	0.2356
2167.1	9.5511	7.5830	11.1023	14.1438
646486.1	0.0000	0.0754	0.0000	0.0000
646480.1	0.0000	0.0000	0.0000	0.0000
6296.1	13.2516	17.3347	12.3782	1.6127
348158.1	0.0645	0.0764	0.2099	0.0336
54988.1	0.1169	0.0719	0.1705	0.0000
123876.1	0.0720	0.0432	0.1430	0.0000
341392.1	0.2126	0.3543	0.3638	0.0000
51099.1	5.3522	4.6941	4.5594	1.7291
154141.1	1.3502	1.5664	1.6826	0.1529
253558.1	1.4459	1.9521	1.4745	0.4378
9663.1	4.7362	5.2963	3.6309	2.3794
64748.1	21.4948	13.7464	18.7212	4.5245
9890.1	0.0380	0.0361	0.0569	0.0000
79948.1	0.1614	0.0393	0.3287	0.0000
64900.1	0.5768	0.8719	0.9475	0.0000
23175.1	3.7631	4.4897	3.8517	2.0115
84513.1	9.4740	14.1327	6.3375	1.8050
196051.1	15.3641	14.1814	18.5267	5.8380
85465.1	3.2733	5.3213	2.5499	1.4109
23646.1	43.7201	41.7956	36.5982	10.9502
122618.1	0.0368	0.0202	0.0393	0.0000
201164.1	0.3620	0.6165	0.2112	0.0000
590.1	1.1072	3.8394	1.3595	0.0000
55750.1	4.3498	6.2560	3.4546	1.9687
79603.1	1.1313	1.3675	1.7649	0.0000
91012.1	8.1177	7.7707	7.3166	3.8195
29956.1	18.0565	16.1918	13.8540	5.8460
204219.1	0.0575	0.0030	0.1317	0.0000
253782.1	2.2922	2.3923	2.0969	1.6664
10715.1	0.1908	0.3344	0.3842	0.5115
56624.1	0.0784	0.1620	0.0581	0.0000
55830.1	13.5279	16.4141	11.8504	0.9104
55624.1	7.4596	6.7722	7.1820	1.7698
55757.1	2.8879	5.1599	3.3101	0.8124
168391.1	0.1267	0.0000	0.2981	0.0000
83468.1	1.7065	3.6576	1.8457	0.8384
8702.1	1.6214	1.3447	0.8639	0.3070
140687.1	0.2143	0.2499	0.3056	0.0000
3703.1	41.3157	53.6948	34.4366	9.5580
56886.1	14.7848	18.8255	12.2949	2.9238
283358.1	0.2121	0.0254	0.5245	0.0000
8473.1	11.8907	23.7713	14.7994	10.1174
8707.1	0.0257	0.0188	0.1101	0.0000
148789.1	3.0772	3.4174	2.8209	0.1443
56983.1	2.6563	3.7068	2.5394	0.4637
201595.1	27.7753	31.0457	21.4666	8.3714
124872.1	0.3095	0.0000	0.5552	0.0000
146664.1	0.6168	0.3219	1.0865	0.5153
8708.1	0.0579	0.0000	0.0531	0.0000
84750.1	1.3301	1.1000	0.8198	0.0489
2529.1	0.0163	0.0000	0.0000	0.0000
338707.1	3.2203	5.6539	6.2173	0.9479
145173.1	7.2842	6.2791	5.1015	1.7417
200810.1	0.0250	0.0274	0.0534	0.0000
2526.1	0.5145	0.9187	0.3718	0.4073
170384.1	7.0484	6.0258	12.7089	1.6197
360203.1	0.1518	0.0000	0.3248	0.0000
152586.1	0.0000	0.0000	0.0161	0.0000
644378.1	0.0902	0.0659	0.0965	0.0000
84752.1	1.0976	0.2296	2.3786	0.4701
644974.1	0.3653	0.0770	0.4809	0.0000
51228.1	14.4539	12.1394	14.8734	4.9842
284004.1	2.0389	3.6538	2.3650	0.2641
79411.1	2.5380	5.2815	1.8228	0.2412
27090.1	14.0878	11.1560	16.4458	3.7537
129807.1	0.0090	0.0000	0.0384	0.0000
2524.1	0.3988	0.1367	0.8131	0.0000
2527.1	0.1586	0.0000	0.4750	0.0000
2528.1	0.3681	0.0000	0.4144	0.3153
113612.1	2.1976	2.5006	1.4634	0.6748
493869.1	25.9810	24.7008	15.0143	4.8919
64180.1	0.0313	0.0000	0.2233	0.0000
64174.1	0.8129	0.3543	1.7259	0.6272
10728.1	28.2274	47.7899	30.0895	16.1360
11102.1	1.2577	1.5390	0.7640	0.4585
91179.1	5.0146	4.1698	6.7632	2.0545
8644.1	5.1098	6.3653	4.7379	0.8429
10826.1	1.1316	1.8250	1.3600	0.0380
266740.1	0.0000	0.0000	0.0000	0.0000
3930.1	12.4731	24.7851	9.2903	2.9734
4645.1	0.0803	0.0132	0.1289	0.0000
3069.1	95.1322	59.8091	90.1390	28.9270
4864.1	3.8428	5.7311	4.3440	2.0631
285440.1	0.3544	0.4231	0.3308	0.0000
79644.1	2.0444	4.7465	1.4373	2.1715
1646.1	0.2043	0.3480	0.3159	0.0000
8630.1	0.2967	0.0474	0.6544	0.0000
158160.1	1.3007	1.2883	1.0172	0.0000
51144.1	6.4244	8.5341	4.9874	1.0842
51170.1	3.0190	5.6311	3.2750	0.0000
64834.1	61.3593	64.7722	40.6696	8.5322
83401.1	0.4916	0.0000	1.0845	0.0000
79993.1	0.0598	0.0236	0.0197	0.0000
51495.1	15.0506	15.1069	10.7288	3.3231
192286.1	24.4376	31.1411	27.4510	13.1369
9200.1	1.1204	1.6778	0.9150	0.1768
401494.1	0.2209	0.5460	0.1871	0.0300
201562.1	5.4362	6.3637	3.6963	0.5637
9524.1	5.3163	7.9935	4.6552	0.7632
253017.1	0.0000	0.0000	0.0000	0.0000
283985.1	0.3976	0.0000	0.6142	0.0000
3995.1	33.8970	32.8355	42.7313	17.1095
1155.1	24.7368	24.7793	22.1074	7.9977
114571.1	0.0892	0.0000	0.2480	0.2322
123096.1	8.8342	13.4717	9.4451	3.2388
57016.1	0.1208	0.0397	0.4908	0.0000
9917.1	8.0432	7.4490	5.6925	1.9072
79672.1	12.4709	15.6931	8.7956	2.7691
79707.1	4.9562	6.6822	3.7190	1.4289
64122.1	1.4470	2.7996	1.4080	0.0708
55277.1	0.4362	0.6884	0.7884	0.0440
93650.1	0.2346	0.1429	0.7359	0.0000
92370.1	0.6511	0.9443	0.5686	0.0000
390928.1	0.8000	0.0173	1.7836	0.0883
139596.1	3.4820	4.0361	2.9505	0.0971
55066.1	9.9041	5.7802	5.9957	0.8450
8974.1	8.2847	9.5624	11.8280	1.5160
5033.1	12.8166	17.2969	25.2295	4.6991
283208.1	9.0843	7.8006	9.2492	0.9577
58478.1	18.0263	24.2827	14.9292	6.3649
55256.1	10.7402	9.1348	8.4599	5.4255
259307.1	4.9557	4.7641	5.6077	1.3910
51312.1	6.8489	15.7776	18.2497	8.2468
81894.1	10.8979	12.9718	8.0097	2.0313
9108.1	0.6032	0.4166	0.7282	0.6263
29085.1	30.8262	55.2350	35.3477	13.5459
55613.1	0.5603	0.5396	0.9555	0.0000
23371.1	6.2022	14.7575	7.9554	1.5248
51559.1	1.1544	1.9234	1.1468	0.1258
9896.1	3.1255	5.5362	2.7344	0.8398
163404.1	0.0184	0.0000	0.0394	0.0000
51496.1	3.4282	5.3625	4.4845	0.9931
374462.1	0.0034	0.0111	0.0072	0.0000
9107.1	12.3415	12.5840	11.1253	5.1724
8446.1	5.2362	8.4483	5.5683	3.1725
138639.1	1.3617	1.6825	1.4990	0.4756
84814.1	1.7250	0.7445	2.2620	0.0000
64419.1	4.4437	4.4671	5.5383	3.0976
23203.1	12.7245	11.9548	9.8314	3.5371
22876.1	4.0792	5.5600	4.1556	1.4776
403313.1	2.6401	2.3431	0.8417	0.1863
22908.1	5.6441	7.4161	4.1427	0.6341
145553.1	0.2161	0.1436	0.1681	0.0000
9562.1	7.3541	11.2394	4.4965	1.5457
3705.1	5.2667	3.6979	6.1707	2.3853
138429.1	0.7755	0.2235	1.7126	0.0000
10170.1	0.1797	0.0267	0.0481	0.0000
9249.1	10.8718	11.0588	30.1700	1.8969
220074.1	0.0000	0.0000	0.0000	0.0000
1735.1	0.0100	0.0000	0.0000	0.0000
1734.1	0.9950	0.6133	0.3307	0.1098
1733.1	0.1292	0.2193	0.0987	0.0000
27284.1	19.6806	23.1091	14.0260	2.8333
6819.1	0.0552	0.0660	0.1180	0.0000
84274.1	6.7708	11.0493	6.9823	1.5217
55904.1	9.6752	12.2975	19.0847	4.9304
58508.1	2.7636	3.9646	4.9122	1.3770
9739.1	5.3552	5.4571	4.4578	1.5096
6839.1	3.3709	2.9511	1.6989	0.8142
84444.1	5.1258	5.0904	5.0523	2.7248
9757.1	7.8607	10.2903	6.4959	4.2686
7468.1	9.1152	11.1348	8.0240	2.2326
51111.1	4.6876	5.1641	4.1495	1.8744
55870.1	2.7724	5.3161	3.7478	0.8250
4297.1	2.7345	5.4065	4.7863	1.4860
84787.1	2.4041	2.7732	4.7366	1.4932
83852.1	0.6876	1.2405	0.5802	0.4517
23067.1	6.3667	6.6293	3.7988	2.5398
9869.1	3.6556	4.6879	3.5762	0.6959
80854.1	10.7225	10.0938	9.5186	3.1727
54904.1	3.1557	5.9129	4.2745	1.1867
79723.1	2.1211	4.2025	1.4155	0.8462
64324.1	2.7335	5.9562	2.5687	1.1875
8085.1	8.9363	8.5670	6.9796	1.5134
6419.1	4.2989	3.9973	1.9452	1.2301
79813.1	4.8279	4.1751	6.0242	1.4739
29072.1	7.6610	11.2459	9.6504	2.2171
387893.1	8.6113	8.0032	9.0424	6.5279
64754.1	1.6186	1.8779	2.1149	1.3349
10919.1	6.0165	8.3146	6.3110	3.1603
28972.1	8.7159	13.6017	6.7954	2.4209
9789.1	2.7972	5.7315	2.2663	2.2991
60559.1	15.5564	24.6045	13.2902	6.9451
23478.1	17.7583	32.1789	17.1659	6.4884
90701.1	4.5807	6.4564	3.0862	0.4255
57171.1	8.4292	6.2850	5.4691	0.0000
4249.1	8.6730	9.1537	5.2366	1.3427
25834.1	0.0015	0.0019	0.0016	0.0000
7837.1	62.6970	45.8463	56.9938	14.2756
137902.1	0.0362	0.0603	0.0602	0.0000
23262.1	1.9393	3.5530	1.7401	0.7622
9677.1	1.1973	1.0993	1.2666	0.0000
26007.1	1.2923	1.5379	1.0914	0.8012
158584.1	0.1565	0.3584	0.1339	0.0000
283209.1	8.7073	11.1651	8.6278	4.1974
221223.1	0.0986	0.0000	0.3516	0.0000
23491.1	0.3927	0.0203	1.4699	0.2223
1066.1	0.0861	0.0000	0.1687	0.0000
1208.1	1.0865	0.0000	4.3480	0.0000
55244.1	2.9759	2.1593	2.5210	0.8631
146802.1	0.2046	0.0299	0.4175	0.0000
345274.1	0.0140	0.0359	0.0300	0.0000
116085.1	0.1246	0.0000	0.2666	0.0000
123688.1	0.3543	0.4088	0.4737	0.0000
51171.1	8.8793	10.4214	15.9327	11.9883
10202.1	0.1338	0.1039	0.1670	0.0000
10553.1	3.0424	5.3785	2.3196	1.3726
84869.1	1.7106	4.7037	1.1286	0.2683
1487.1	13.3622	10.6500	15.1745	2.2631
56898.1	2.2975	4.5765	2.9832	1.0538
374875.1	0.7887	1.5135	0.9339	0.2751
121214.1	0.0000	0.0305	0.0000	0.0000
100288072.1	0.6167	0.0176	1.8673	0.6256
93517.1	0.0371	0.0375	0.0605	0.1612
51741.1	1.0907	1.4922	1.7981	0.0000
340811.1	0.0000	0.0000	0.0203	0.0000
441282.1	0.0063	0.0000	0.0136	0.0000
133121.1	0.0179	0.0000	0.0287	0.0000
85007.1	3.7580	3.9969	4.5741	0.9792
250.1	0.4958	0.0000	0.9721	0.0000
251.1	0.5407	0.0000	1.1386	0.5500
123264.1	0.2017	0.0000	0.4793	0.0000
200931.1	0.6248	0.7258	0.6299	0.5181
10941.1	0.0384	0.0140	0.0822	0.0000
79799.1	0.0069	0.0000	0.0000	0.0000
5446.1	0.0313	0.0324	0.0669	0.0000
513.1	22.9079	29.3617	24.5899	8.6535
498.2	31.3599	36.0027	27.6449	10.1316
506.1	210.7725	226.7941	177.2695	66.4912
509.2	45.4960	68.1906	45.2290	16.9774
514.1	20.1555	22.7436	23.2217	7.7038
513.2	22.9079	29.3617	24.5899	8.6535
514.2	20.1555	22.7436	23.2217	7.7038
509.1	45.4960	68.1906	45.2290	16.9774
498.1	31.3599	36.0027	27.6449	10.1316
498.3	31.3599	36.0027	27.6449	10.1316
10632.1	8.3520	15.7756	8.2862	4.5408
4905.1	7.9836	7.5989	6.6434	1.5342
10476.1	14.4271	23.2538	15.2274	8.8270
9551.3	15.0640	12.4941	13.3283	5.9065
522.5	14.6714	26.4014	12.1072	6.1746
516.2	12.8154	32.2026	11.1474	5.3483
521.1	12.0780	7.8708	12.6537	3.5008
515.1	25.0485	31.1936	23.6261	7.5387
518.3	13.1725	19.5843	12.1010	5.0963
515.2	25.0485	31.1936	23.6261	7.5387
10476.2	14.4271	23.2538	15.2274	8.8270
522.3	14.6714	26.4014	12.1072	6.1746
517.2	30.0623	43.6563	35.7751	10.1695
9551.2	15.0640	12.4941	13.3283	5.9065
518.2	13.1725	19.5843	12.1010	5.0963
9551.1	15.0640	12.4941	13.3283	5.9065
522.4	14.6714	26.4014	12.1072	6.1746
522.2	14.6714	26.4014	12.1072	6.1746
515.3	25.0485	31.1936	23.6261	7.5387
522.1	14.6714	26.4014	12.1072	6.1746
517.1	30.0623	43.6563	35.7751	10.1695
516.1	12.8154	32.2026	11.1474	5.3483
518.1	13.1725	19.5843	12.1010	5.0963
539.1	3.3843	5.2803	3.7005	2.5483
267020.1	0.3691	0.3469	1.5225	0.0000
27109.1	0.6992	1.0488	0.5464	0.0485
7384.1	40.7864	40.3808	37.9540	11.0167
7388.1	30.6380	45.0776	35.7430	17.9186
4519.1	4,974.7684	4,014.9602	6,297.3512	38,682.8304
29796.2	41.3064	38.6442	36.0900	10.4068
10975.1	5.6209	5.2328	4.9013	1.2749
7385.1	21.3947	34.4035	19.6645	4.5206
7386.1	11.4804	12.7679	9.2314	3.5512
1537.1	54.2216	72.9031	48.5222	13.8852
27089.1	21.8507	32.7671	23.8741	8.3835
7381.1	8.6423	11.2237	10.4115	5.8714
29796.1	41.3064	38.6442	36.0900	10.4068
9016.1	2.9891	3.6562	2.1262	0.8202
7352.2	0.3774	0.5893	0.6115	0.1489
7352.1	0.3774	0.5893	0.6115	0.1489
7351.1	1.1973	0.8895	1.8790	0.0847
9016.2	2.9891	3.6562	2.1262	0.8202
9481.1	0.3780	1.1731	0.4111	0.0000
4715.1	17.3381	26.9357	16.2978	8.0319
4720.1	28.3939	34.9015	27.7989	4.6480
4719.1	7.7916	8.4877	5.5565	1.6542
4700.1	48.7171	49.9500	47.7911	17.8173
55967.1	20.1468	29.2004	19.8340	3.9284
4709.1	29.0079	45.3764	29.6961	15.4147
4710.1	31.0658	39.2767	36.8738	9.5814
4726.1	61.0860	74.9350	50.3954	32.3182
4718.1	2.2716	1.8521	1.2572	0.6204
4696.1	17.8041	14.6076	21.8447	9.3073
4694.1	61.6510	130.9908	65.2293	42.9606
374291.1	4.5662	7.8327	5.3051	2.3663
4728.1	13.9431	14.4632	15.0813	2.8496
4712.2	15.2969	28.8984	16.4898	6.7175
4717.1	17.0484	26.9360	14.6236	8.3358
4705.1	9.8601	12.6480	10.5808	2.9391
4725.1	262.2578	332.7780	245.4988	117.0991
4716.1	62.9941	66.4115	56.8026	23.5788
4537.1	1,653.9834	1,124.0969	1,865.9936	9,417.4159
7991.1	4.2736	7.0016	3.4551	2.3249
4722.1	10.7155	15.1271	9.7721	4.4086
4541.1	5,208.1373	7,040.7255	2,305.9422	72,026.4105
4539.1	2,535.5809	2,243.0574	3,786.4148	19,935.8433
4707.1	9.3823	17.1021	8.9791	4.7261
4701.1	0.5814	0.2561	0.6696	0.0000
4723.1	29.9881	40.7683	30.0654	12.4111
4698.1	1.3086	4.1624	1.7791	0.4732
4538.1	8,307.2703	7,379.6646	13,853.4360	77,227.1848
4697.1	7.8841	18.0087	7.1206	4.4729
51079.1	0.5600	0.4719	1.1480	0.0000
4714.1	2.7713	4.4753	4.5303	1.5090
4704.1	1.1088	1.3077	1.0796	0.3695
126328.1	4.2136	4.6887	2.6349	1.7568
4711.1	4.0003	8.7820	4.2208	2.2421
4724.1	23.9832	32.2618	27.3929	16.0901
4713.1	131.4197	127.7920	97.9155	28.9209
4536.1	3,705.0188	2,492.4282	4,846.3632	24,974.5971
4695.1	5.0677	13.6023	5.4804	3.8702
4702.1	53.2581	79.7067	47.9907	11.0473
4708.1	9.5111	16.1525	9.0069	2.1583
4535.1	5,108.0447	4,278.4030	5,786.5593	29,199.4088
4731.2	6.6892	6.4576	4.4238	1.2966
4706.1	21.6297	36.9207	20.1338	12.5118
4729.1	0.1865	0.1676	0.4653	0.0000
4540.1	3,339.7274	3,589.4212	2,021.3695	32,418.7150
7991.2	4.2736	7.0016	3.4551	2.3249
4731.1	6.6892	6.4576	4.4238	1.2966
4712.1	15.2969	28.8984	16.4898	6.7175
54539.1	37.2402	44.0973	40.7017	13.3442
1351.1	79.3107	68.5910	84.4220	26.5037
